name,class,pixCount
tile_338_lidar.tif,platform,0
tile_339_lidar.tif,aguada,0
tile_339_lidar.tif,building,1971
tile_339_lidar.tif,platform,5623
tile_33_lidar.tif,aguada,0
tile_33_lidar.tif,building,16064
tile_33_lidar.tif,platform,16208
tile_340_lidar.tif,aguada,0
tile_340_lidar.tif,building,0
tile_340_lidar.tif,platform,0
tile_341_lidar.tif,aguada,0
tile_341_lidar.tif,building,1026
tile_341_lidar.tif,platform,12664
tile_342_lidar.tif,aguada,0
tile_342_lidar.tif,building,3673
tile_342_lidar.tif,platform,6715
tile_343_lidar.tif,aguada,0
tile_343_lidar.tif,building,405
tile_343_lidar.tif,platform,11205
tile_344_lidar.tif,aguada,0
tile_344_lidar.tif,building,4648
tile_344_lidar.tif,platform,12512
tile_345_lidar.tif,aguada,0
tile_345_lidar.tif,building,0
tile_345_lidar.tif,platform,1319
tile_346_lidar.tif,aguada,0
tile_346_lidar.tif,building,5452
tile_346_lidar.tif,platform,8380
tile_347_lidar.tif,aguada,0
tile_347_lidar.tif,building,9679
tile_347_lidar.tif,platform,16515
tile_348_lidar.tif,aguada,0
tile_348_lidar.tif,building,2732
tile_348_lidar.tif,platform,8587
tile_349_lidar.tif,aguada,0
tile_349_lidar.tif,building,442
tile_349_lidar.tif,platform,4029
tile_34_lidar.tif,aguada,0
tile_34_lidar.tif,building,355
tile_34_lidar.tif,platform,3943
tile_350_lidar.tif,aguada,0
tile_350_lidar.tif,building,0
tile_350_lidar.tif,platform,0
tile_351_lidar.tif,aguada,0
tile_351_lidar.tif,building,316
tile_351_lidar.tif,platform,0
tile_352_lidar.tif,aguada,0
tile_352_lidar.tif,building,0
tile_352_lidar.tif,platform,0
tile_353_lidar.tif,aguada,0
tile_353_lidar.tif,building,0
tile_353_lidar.tif,platform,0
tile_354_lidar.tif,aguada,0
tile_354_lidar.tif,building,0
tile_354_lidar.tif,platform,0
tile_355_lidar.tif,aguada,0
tile_355_lidar.tif,building,0
tile_355_lidar.tif,platform,0
tile_356_lidar.tif,aguada,0
tile_356_lidar.tif,building,0
tile_356_lidar.tif,platform,0
tile_357_lidar.tif,aguada,0
tile_357_lidar.tif,building,285
tile_357_lidar.tif,platform,1791
tile_358_lidar.tif,aguada,0
tile_358_lidar.tif,building,298
tile_358_lidar.tif,platform,919
tile_359_lidar.tif,aguada,0
tile_359_lidar.tif,building,11860
tile_359_lidar.tif,platform,20929
tile_35_lidar.tif,aguada,0
tile_35_lidar.tif,building,0
tile_35_lidar.tif,platform,0
tile_360_lidar.tif,aguada,0
tile_360_lidar.tif,building,1246
tile_360_lidar.tif,platform,0
tile_361_lidar.tif,aguada,0
tile_361_lidar.tif,building,0
tile_361_lidar.tif,platform,0
tile_362_lidar.tif,aguada,0
tile_362_lidar.tif,building,1082
tile_362_lidar.tif,platform,5058
tile_363_lidar.tif,aguada,0
tile_363_lidar.tif,building,0
tile_363_lidar.tif,platform,0
tile_364_lidar.tif,aguada,0
tile_364_lidar.tif,building,6937
tile_364_lidar.tif,platform,9934
tile_365_lidar.tif,aguada,0
tile_365_lidar.tif,building,0
tile_365_lidar.tif,platform,0
tile_366_lidar.tif,aguada,0
tile_366_lidar.tif,building,0
tile_366_lidar.tif,platform,0
tile_367_lidar.tif,aguada,0
tile_367_lidar.tif,building,737
tile_367_lidar.tif,platform,0
tile_368_lidar.tif,aguada,0
tile_368_lidar.tif,building,0
tile_368_lidar.tif,platform,0
tile_369_lidar.tif,aguada,0
tile_369_lidar.tif,building,2270
tile_369_lidar.tif,platform,0
tile_36_lidar.tif,aguada,0
tile_36_lidar.tif,building,13140
tile_36_lidar.tif,platform,14476
tile_370_lidar.tif,aguada,0
tile_370_lidar.tif,building,0
tile_370_lidar.tif,platform,0
tile_371_lidar.tif,aguada,0
tile_371_lidar.tif,building,456
tile_371_lidar.tif,platform,0
tile_372_lidar.tif,aguada,0
tile_372_lidar.tif,building,2079
tile_372_lidar.tif,platform,3581
tile_373_lidar.tif,aguada,0
tile_373_lidar.tif,building,0
tile_373_lidar.tif,platform,0
tile_374_lidar.tif,aguada,0
tile_374_lidar.tif,building,2541
tile_374_lidar.tif,platform,0
tile_375_lidar.tif,aguada,0
tile_375_lidar.tif,building,0
tile_375_lidar.tif,platform,0
tile_376_lidar.tif,aguada,0
tile_376_lidar.tif,building,7039
tile_376_lidar.tif,platform,11347
tile_377_lidar.tif,aguada,0
tile_377_lidar.tif,building,588
tile_377_lidar.tif,platform,1136
tile_378_lidar.tif,aguada,0
tile_378_lidar.tif,building,389
tile_378_lidar.tif,platform,685
tile_379_lidar.tif,aguada,0
tile_379_lidar.tif,building,17258
tile_379_lidar.tif,platform,17780
tile_37_lidar.tif,aguada,0
tile_37_lidar.tif,building,15148
tile_37_lidar.tif,platform,2453
tile_380_lidar.tif,aguada,0
tile_380_lidar.tif,building,7282
tile_380_lidar.tif,platform,10773
tile_381_lidar.tif,aguada,0
tile_381_lidar.tif,building,7320
tile_381_lidar.tif,platform,10850
tile_382_lidar.tif,aguada,0
tile_382_lidar.tif,building,0
tile_382_lidar.tif,platform,0
tile_383_lidar.tif,aguada,0
tile_383_lidar.tif,building,0
tile_383_lidar.tif,platform,0
tile_384_lidar.tif,aguada,0
tile_384_lidar.tif,building,6243
tile_384_lidar.tif,platform,11568
tile_385_lidar.tif,aguada,0
tile_385_lidar.tif,building,4513
tile_385_lidar.tif,platform,10652
tile_386_lidar.tif,aguada,0
tile_386_lidar.tif,building,0
tile_386_lidar.tif,platform,0
tile_387_lidar.tif,aguada,0
tile_387_lidar.tif,building,0
tile_387_lidar.tif,platform,0
tile_388_lidar.tif,aguada,0
tile_388_lidar.tif,building,3477
tile_388_lidar.tif,platform,9453
tile_389_lidar.tif,aguada,0
tile_389_lidar.tif,building,1671
tile_389_lidar.tif,platform,0
tile_38_lidar.tif,aguada,0
tile_38_lidar.tif,building,15493
tile_38_lidar.tif,platform,9859
tile_390_lidar.tif,aguada,0
tile_390_lidar.tif,building,5230
tile_390_lidar.tif,platform,8499
tile_391_lidar.tif,aguada,0
tile_391_lidar.tif,building,0
tile_391_lidar.tif,platform,4134
tile_392_lidar.tif,aguada,0
tile_392_lidar.tif,building,0
tile_392_lidar.tif,platform,0
tile_393_lidar.tif,aguada,0
tile_393_lidar.tif,building,0
tile_393_lidar.tif,platform,2460
tile_394_lidar.tif,aguada,0
tile_394_lidar.tif,building,2255
tile_394_lidar.tif,platform,897
tile_395_lidar.tif,aguada,0
tile_395_lidar.tif,building,18678
tile_395_lidar.tif,platform,2154
tile_396_lidar.tif,aguada,0
tile_396_lidar.tif,building,9582
tile_396_lidar.tif,platform,29944
tile_397_lidar.tif,aguada,0
tile_397_lidar.tif,building,0
tile_397_lidar.tif,platform,0
tile_398_lidar.tif,aguada,0
tile_398_lidar.tif,building,6705
tile_398_lidar.tif,platform,1849
tile_399_lidar.tif,aguada,0
tile_399_lidar.tif,building,3343
tile_399_lidar.tif,platform,19948
tile_39_lidar.tif,aguada,0
tile_39_lidar.tif,building,2510
tile_39_lidar.tif,platform,1685
tile_3_lidar.tif,aguada,0
tile_3_lidar.tif,building,0
tile_3_lidar.tif,platform,0
tile_400_lidar.tif,aguada,0
tile_400_lidar.tif,building,3187
tile_400_lidar.tif,platform,3862
tile_401_lidar.tif,aguada,0
tile_401_lidar.tif,building,0
tile_401_lidar.tif,platform,0
tile_402_lidar.tif,aguada,87754
tile_402_lidar.tif,building,0
tile_402_lidar.tif,platform,0
tile_403_lidar.tif,aguada,0
tile_403_lidar.tif,building,17459
tile_403_lidar.tif,platform,3102
tile_404_lidar.tif,aguada,0
tile_404_lidar.tif,building,6381
tile_404_lidar.tif,platform,11750
tile_405_lidar.tif,aguada,0
tile_405_lidar.tif,building,4902
tile_405_lidar.tif,platform,8994
tile_406_lidar.tif,aguada,0
tile_406_lidar.tif,building,334
tile_406_lidar.tif,platform,0
tile_407_lidar.tif,aguada,0
tile_407_lidar.tif,building,12582
tile_407_lidar.tif,platform,27065
tile_408_lidar.tif,aguada,0
tile_408_lidar.tif,building,0
tile_408_lidar.tif,platform,0
tile_409_lidar.tif,aguada,0
tile_409_lidar.tif,building,2967
tile_409_lidar.tif,platform,11567
tile_40_lidar.tif,aguada,0
tile_40_lidar.tif,building,3153
tile_40_lidar.tif,platform,1650
tile_410_lidar.tif,aguada,0
tile_410_lidar.tif,building,24836
tile_410_lidar.tif,platform,39347
tile_411_lidar.tif,aguada,0
tile_411_lidar.tif,building,0
tile_411_lidar.tif,platform,0
tile_412_lidar.tif,aguada,0
tile_412_lidar.tif,building,8684
tile_412_lidar.tif,platform,6525
tile_413_lidar.tif,aguada,0
tile_413_lidar.tif,building,3
tile_413_lidar.tif,platform,5
tile_414_lidar.tif,aguada,0
tile_414_lidar.tif,building,0
tile_414_lidar.tif,platform,0
tile_415_lidar.tif,aguada,0
tile_415_lidar.tif,building,2551
tile_415_lidar.tif,platform,0
tile_416_lidar.tif,aguada,0
tile_416_lidar.tif,building,6838
tile_416_lidar.tif,platform,12229
tile_417_lidar.tif,aguada,0
tile_417_lidar.tif,building,11749
tile_417_lidar.tif,platform,0
tile_418_lidar.tif,aguada,0
tile_418_lidar.tif,building,0
tile_418_lidar.tif,platform,372
tile_419_lidar.tif,aguada,0
tile_419_lidar.tif,building,949
tile_419_lidar.tif,platform,0
tile_41_lidar.tif,aguada,0
tile_41_lidar.tif,building,850
tile_41_lidar.tif,platform,718
tile_420_lidar.tif,aguada,0
tile_420_lidar.tif,building,526
tile_420_lidar.tif,platform,6602
tile_421_lidar.tif,aguada,0
tile_421_lidar.tif,building,7796
tile_421_lidar.tif,platform,15551
tile_422_lidar.tif,aguada,592
tile_422_lidar.tif,building,0
tile_422_lidar.tif,platform,0
tile_423_lidar.tif,aguada,0
tile_423_lidar.tif,building,0
tile_423_lidar.tif,platform,60
tile_424_lidar.tif,aguada,0
tile_424_lidar.tif,building,9175
tile_424_lidar.tif,platform,16414
tile_425_lidar.tif,aguada,0
tile_425_lidar.tif,building,6711
tile_425_lidar.tif,platform,7369
tile_426_lidar.tif,aguada,0
tile_426_lidar.tif,building,3222
tile_426_lidar.tif,platform,2992
tile_427_lidar.tif,aguada,0
tile_427_lidar.tif,building,9693
tile_427_lidar.tif,platform,21644
tile_428_lidar.tif,aguada,0
tile_428_lidar.tif,building,0
tile_428_lidar.tif,platform,0
tile_429_lidar.tif,aguada,0
tile_429_lidar.tif,building,0
tile_429_lidar.tif,platform,0
tile_42_lidar.tif,aguada,0
tile_42_lidar.tif,building,5311
tile_42_lidar.tif,platform,1953
tile_430_lidar.tif,aguada,0
tile_430_lidar.tif,building,2292
tile_430_lidar.tif,platform,2272
tile_431_lidar.tif,aguada,0
tile_431_lidar.tif,building,215
tile_431_lidar.tif,platform,7469
tile_432_lidar.tif,aguada,0
tile_432_lidar.tif,building,3073
tile_432_lidar.tif,platform,2760
tile_433_lidar.tif,aguada,0
tile_433_lidar.tif,building,0
tile_433_lidar.tif,platform,0
tile_434_lidar.tif,aguada,0
tile_434_lidar.tif,building,2239
tile_434_lidar.tif,platform,4731
tile_435_lidar.tif,aguada,0
tile_435_lidar.tif,building,1267
tile_435_lidar.tif,platform,0
tile_436_lidar.tif,aguada,9156
tile_436_lidar.tif,building,8186
tile_436_lidar.tif,platform,8921
tile_437_lidar.tif,aguada,0
tile_437_lidar.tif,building,2469
tile_437_lidar.tif,platform,2469
tile_438_lidar.tif,aguada,0
tile_438_lidar.tif,building,2283
tile_438_lidar.tif,platform,0
tile_439_lidar.tif,aguada,0
tile_439_lidar.tif,building,0
tile_439_lidar.tif,platform,0
tile_43_lidar.tif,aguada,0
tile_43_lidar.tif,building,14477
tile_43_lidar.tif,platform,23560
tile_440_lidar.tif,aguada,0
tile_440_lidar.tif,building,0
tile_440_lidar.tif,platform,3489
tile_441_lidar.tif,aguada,0
tile_441_lidar.tif,building,1904
tile_441_lidar.tif,platform,4238
tile_442_lidar.tif,aguada,0
tile_442_lidar.tif,building,0
tile_442_lidar.tif,platform,0
tile_443_lidar.tif,aguada,0
tile_443_lidar.tif,building,5602
tile_443_lidar.tif,platform,19227
tile_444_lidar.tif,aguada,0
tile_444_lidar.tif,building,0
tile_444_lidar.tif,platform,0
tile_445_lidar.tif,aguada,0
tile_445_lidar.tif,building,2269
tile_445_lidar.tif,platform,0
tile_446_lidar.tif,aguada,0
tile_446_lidar.tif,building,6722
tile_446_lidar.tif,platform,14250
tile_447_lidar.tif,aguada,0
tile_447_lidar.tif,building,14178
tile_447_lidar.tif,platform,5332
tile_448_lidar.tif,aguada,0
tile_448_lidar.tif,building,8369
tile_448_lidar.tif,platform,0
tile_449_lidar.tif,aguada,0
tile_449_lidar.tif,building,954
tile_449_lidar.tif,platform,1902
tile_44_lidar.tif,aguada,68302
tile_44_lidar.tif,building,16933
tile_44_lidar.tif,platform,17801
tile_450_lidar.tif,aguada,0
tile_450_lidar.tif,building,0
tile_450_lidar.tif,platform,0
tile_451_lidar.tif,aguada,0
tile_451_lidar.tif,building,0
tile_451_lidar.tif,platform,0
tile_452_lidar.tif,aguada,0
tile_452_lidar.tif,building,10794
tile_452_lidar.tif,platform,7471
tile_453_lidar.tif,aguada,0
tile_453_lidar.tif,building,565
tile_453_lidar.tif,platform,565
tile_454_lidar.tif,aguada,0
tile_454_lidar.tif,building,2240
tile_454_lidar.tif,platform,1380
tile_455_lidar.tif,aguada,0
tile_455_lidar.tif,building,0
tile_455_lidar.tif,platform,0
tile_456_lidar.tif,aguada,25093
tile_456_lidar.tif,building,0
tile_456_lidar.tif,platform,0
tile_457_lidar.tif,aguada,0
tile_457_lidar.tif,building,0
tile_457_lidar.tif,platform,0
tile_458_lidar.tif,aguada,2744
tile_458_lidar.tif,building,2687
tile_458_lidar.tif,platform,6462
tile_459_lidar.tif,aguada,0
tile_459_lidar.tif,building,0
tile_459_lidar.tif,platform,0
tile_45_lidar.tif,aguada,0
tile_45_lidar.tif,building,0
tile_45_lidar.tif,platform,0
tile_460_lidar.tif,aguada,0
tile_460_lidar.tif,building,1036
tile_460_lidar.tif,platform,0
tile_461_lidar.tif,aguada,0
tile_461_lidar.tif,building,0
tile_461_lidar.tif,platform,0
tile_462_lidar.tif,aguada,0
tile_462_lidar.tif,building,168
tile_462_lidar.tif,platform,0
tile_463_lidar.tif,aguada,0
tile_463_lidar.tif,building,1537
tile_463_lidar.tif,platform,13040
tile_464_lidar.tif,aguada,0
tile_464_lidar.tif,building,0
tile_464_lidar.tif,platform,0
tile_465_lidar.tif,aguada,0
tile_465_lidar.tif,building,7660
tile_465_lidar.tif,platform,0
tile_466_lidar.tif,aguada,0
tile_466_lidar.tif,building,1175
tile_466_lidar.tif,platform,0
tile_467_lidar.tif,aguada,0
tile_467_lidar.tif,building,0
tile_467_lidar.tif,platform,0
tile_468_lidar.tif,aguada,0
tile_468_lidar.tif,building,6454
tile_468_lidar.tif,platform,5348
tile_469_lidar.tif,aguada,0
tile_469_lidar.tif,building,0
tile_469_lidar.tif,platform,0
tile_46_lidar.tif,aguada,0
tile_46_lidar.tif,building,1870
tile_46_lidar.tif,platform,3772
tile_470_lidar.tif,aguada,0
tile_470_lidar.tif,building,1615
tile_470_lidar.tif,platform,1140
tile_471_lidar.tif,aguada,4716
tile_471_lidar.tif,building,0
tile_471_lidar.tif,platform,0
tile_472_lidar.tif,aguada,0
tile_472_lidar.tif,building,0
tile_472_lidar.tif,platform,31
tile_473_lidar.tif,aguada,0
tile_473_lidar.tif,building,2872
tile_473_lidar.tif,platform,1784
tile_474_lidar.tif,aguada,0
tile_474_lidar.tif,building,0
tile_474_lidar.tif,platform,0
tile_475_lidar.tif,aguada,0
tile_475_lidar.tif,building,6035
tile_475_lidar.tif,platform,1102
tile_476_lidar.tif,aguada,0
tile_476_lidar.tif,building,11
tile_476_lidar.tif,platform,11
tile_477_lidar.tif,aguada,0
tile_477_lidar.tif,building,0
tile_477_lidar.tif,platform,0
tile_478_lidar.tif,aguada,0
tile_478_lidar.tif,building,4152
tile_478_lidar.tif,platform,15367
tile_479_lidar.tif,aguada,0
tile_479_lidar.tif,building,1129
tile_479_lidar.tif,platform,0
tile_47_lidar.tif,aguada,0
tile_47_lidar.tif,building,3102
tile_47_lidar.tif,platform,0
tile_480_lidar.tif,aguada,0
tile_480_lidar.tif,building,12977
tile_480_lidar.tif,platform,29
tile_481_lidar.tif,aguada,0
tile_481_lidar.tif,building,5788
tile_481_lidar.tif,platform,0
tile_482_lidar.tif,aguada,0
tile_482_lidar.tif,building,0
tile_482_lidar.tif,platform,0
tile_483_lidar.tif,aguada,0
tile_483_lidar.tif,building,476
tile_483_lidar.tif,platform,517
tile_484_lidar.tif,aguada,0
tile_484_lidar.tif,building,0
tile_484_lidar.tif,platform,0
tile_485_lidar.tif,aguada,0
tile_485_lidar.tif,building,127
tile_485_lidar.tif,platform,1381
tile_486_lidar.tif,aguada,0
tile_486_lidar.tif,building,0
tile_486_lidar.tif,platform,0
tile_487_lidar.tif,aguada,0
tile_487_lidar.tif,building,0
tile_487_lidar.tif,platform,0
tile_488_lidar.tif,aguada,0
tile_488_lidar.tif,building,24737
tile_488_lidar.tif,platform,3612
tile_489_lidar.tif,aguada,0
tile_489_lidar.tif,building,3503
tile_489_lidar.tif,platform,0
tile_48_lidar.tif,aguada,0
tile_48_lidar.tif,building,2301
tile_48_lidar.tif,platform,2301
tile_490_lidar.tif,aguada,0
tile_490_lidar.tif,building,0
tile_490_lidar.tif,platform,0
tile_491_lidar.tif,aguada,0
tile_491_lidar.tif,building,3829
tile_491_lidar.tif,platform,2464
tile_492_lidar.tif,aguada,0
tile_492_lidar.tif,building,1066
tile_492_lidar.tif,platform,0
tile_493_lidar.tif,aguada,0
tile_493_lidar.tif,building,1667
tile_493_lidar.tif,platform,0
tile_494_lidar.tif,aguada,0
tile_494_lidar.tif,building,1083
tile_494_lidar.tif,platform,7281
tile_495_lidar.tif,aguada,0
tile_495_lidar.tif,building,4199
tile_495_lidar.tif,platform,7710
tile_496_lidar.tif,aguada,0
tile_496_lidar.tif,building,0
tile_496_lidar.tif,platform,0
tile_497_lidar.tif,aguada,0
tile_497_lidar.tif,building,4551
tile_497_lidar.tif,platform,11066
tile_498_lidar.tif,aguada,0
tile_498_lidar.tif,building,0
tile_498_lidar.tif,platform,0
tile_499_lidar.tif,aguada,0
tile_499_lidar.tif,building,1944
tile_499_lidar.tif,platform,0
tile_49_lidar.tif,aguada,0
tile_49_lidar.tif,building,1468
tile_49_lidar.tif,platform,2384
tile_4_lidar.tif,aguada,0
tile_4_lidar.tif,building,0
tile_4_lidar.tif,platform,0
tile_500_lidar.tif,aguada,0
tile_500_lidar.tif,building,45566
tile_500_lidar.tif,platform,49433
tile_501_lidar.tif,aguada,0
tile_501_lidar.tif,building,0
tile_501_lidar.tif,platform,0
tile_502_lidar.tif,aguada,0
tile_502_lidar.tif,building,9911
tile_502_lidar.tif,platform,0
tile_503_lidar.tif,aguada,0
tile_503_lidar.tif,building,6610
tile_503_lidar.tif,platform,7451
tile_504_lidar.tif,aguada,0
tile_504_lidar.tif,building,13091
tile_504_lidar.tif,platform,2103
tile_505_lidar.tif,aguada,0
tile_505_lidar.tif,building,5496
tile_505_lidar.tif,platform,7456
tile_506_lidar.tif,aguada,0
tile_506_lidar.tif,building,614
tile_506_lidar.tif,platform,4045
tile_507_lidar.tif,aguada,0
tile_507_lidar.tif,building,0
tile_507_lidar.tif,platform,0
tile_508_lidar.tif,aguada,0
tile_508_lidar.tif,building,0
tile_508_lidar.tif,platform,0
tile_509_lidar.tif,aguada,0
tile_509_lidar.tif,building,1953
tile_509_lidar.tif,platform,4184
tile_50_lidar.tif,aguada,0
tile_50_lidar.tif,building,0
tile_50_lidar.tif,platform,0
tile_510_lidar.tif,aguada,0
tile_510_lidar.tif,building,0
tile_510_lidar.tif,platform,1530
tile_511_lidar.tif,aguada,0
tile_511_lidar.tif,building,0
tile_511_lidar.tif,platform,0
tile_512_lidar.tif,aguada,0
tile_512_lidar.tif,building,3556
tile_512_lidar.tif,platform,0
tile_513_lidar.tif,aguada,0
tile_513_lidar.tif,building,3420
tile_513_lidar.tif,platform,12603
tile_514_lidar.tif,aguada,0
tile_514_lidar.tif,building,9540
tile_514_lidar.tif,platform,12006
tile_515_lidar.tif,aguada,0
tile_515_lidar.tif,building,8959
tile_515_lidar.tif,platform,19215
tile_516_lidar.tif,aguada,0
tile_516_lidar.tif,building,10506
tile_516_lidar.tif,platform,18675
tile_517_lidar.tif,aguada,0
tile_517_lidar.tif,building,11004
tile_517_lidar.tif,platform,11778
tile_518_lidar.tif,aguada,0
tile_518_lidar.tif,building,1431
tile_518_lidar.tif,platform,0
tile_519_lidar.tif,aguada,0
tile_519_lidar.tif,building,27595
tile_519_lidar.tif,platform,2590
tile_51_lidar.tif,aguada,0
tile_51_lidar.tif,building,8830
tile_51_lidar.tif,platform,9115
tile_520_lidar.tif,aguada,0
tile_520_lidar.tif,building,5075
tile_520_lidar.tif,platform,4299
tile_521_lidar.tif,aguada,0
tile_521_lidar.tif,building,1977
tile_521_lidar.tif,platform,0
tile_522_lidar.tif,aguada,0
tile_522_lidar.tif,building,3539
tile_522_lidar.tif,platform,12271
tile_523_lidar.tif,aguada,0
tile_523_lidar.tif,building,0
tile_523_lidar.tif,platform,0
tile_524_lidar.tif,aguada,0
tile_524_lidar.tif,building,0
tile_524_lidar.tif,platform,1475
tile_525_lidar.tif,aguada,0
tile_525_lidar.tif,building,7489
tile_525_lidar.tif,platform,9585
tile_526_lidar.tif,aguada,0
tile_526_lidar.tif,building,1614
tile_526_lidar.tif,platform,6119
tile_527_lidar.tif,aguada,0
tile_527_lidar.tif,building,0
tile_527_lidar.tif,platform,49
tile_528_lidar.tif,aguada,17239
tile_528_lidar.tif,building,4774
tile_528_lidar.tif,platform,10304
tile_529_lidar.tif,aguada,0
tile_529_lidar.tif,building,0
tile_529_lidar.tif,platform,0
tile_52_lidar.tif,aguada,0
tile_52_lidar.tif,building,10269
tile_52_lidar.tif,platform,21977
tile_530_lidar.tif,aguada,0
tile_530_lidar.tif,building,0
tile_530_lidar.tif,platform,0
tile_531_lidar.tif,aguada,0
tile_531_lidar.tif,building,0
tile_531_lidar.tif,platform,0
tile_532_lidar.tif,aguada,0
tile_532_lidar.tif,building,2629
tile_532_lidar.tif,platform,1387
tile_533_lidar.tif,aguada,0
tile_533_lidar.tif,building,1193
tile_533_lidar.tif,platform,9140
tile_534_lidar.tif,aguada,0
tile_534_lidar.tif,building,0
tile_534_lidar.tif,platform,0
tile_535_lidar.tif,aguada,0
tile_535_lidar.tif,building,0
tile_535_lidar.tif,platform,0
tile_536_lidar.tif,aguada,0
tile_536_lidar.tif,building,0
tile_536_lidar.tif,platform,0
tile_537_lidar.tif,aguada,0
tile_537_lidar.tif,building,515
tile_537_lidar.tif,platform,2952
tile_538_lidar.tif,aguada,0
tile_538_lidar.tif,building,27777
tile_538_lidar.tif,platform,25450
tile_539_lidar.tif,aguada,0
tile_539_lidar.tif,building,1942
tile_539_lidar.tif,platform,8265
tile_53_lidar.tif,aguada,0
tile_53_lidar.tif,building,2413
tile_53_lidar.tif,platform,1643
tile_540_lidar.tif,aguada,0
tile_540_lidar.tif,building,2178
tile_540_lidar.tif,platform,0
tile_541_lidar.tif,aguada,0
tile_541_lidar.tif,building,2252
tile_541_lidar.tif,platform,7994
tile_542_lidar.tif,aguada,2215
tile_542_lidar.tif,building,0
tile_542_lidar.tif,platform,0
tile_543_lidar.tif,aguada,0
tile_543_lidar.tif,building,0
tile_543_lidar.tif,platform,0
tile_544_lidar.tif,aguada,0
tile_544_lidar.tif,building,0
tile_544_lidar.tif,platform,0
tile_545_lidar.tif,aguada,0
tile_545_lidar.tif,building,4311
tile_545_lidar.tif,platform,0
tile_546_lidar.tif,aguada,0
tile_546_lidar.tif,building,0
tile_546_lidar.tif,platform,0
tile_547_lidar.tif,aguada,0
tile_547_lidar.tif,building,7910
tile_547_lidar.tif,platform,8349
tile_548_lidar.tif,aguada,0
tile_548_lidar.tif,building,0
tile_548_lidar.tif,platform,0
tile_549_lidar.tif,aguada,0
tile_549_lidar.tif,building,2535
tile_549_lidar.tif,platform,7078
tile_54_lidar.tif,aguada,0
tile_54_lidar.tif,building,10483
tile_54_lidar.tif,platform,9013
tile_550_lidar.tif,aguada,0
tile_550_lidar.tif,building,0
tile_550_lidar.tif,platform,0
tile_551_lidar.tif,aguada,0
tile_551_lidar.tif,building,5942
tile_551_lidar.tif,platform,0
tile_552_lidar.tif,aguada,0
tile_552_lidar.tif,building,0
tile_552_lidar.tif,platform,0
tile_553_lidar.tif,aguada,0
tile_553_lidar.tif,building,0
tile_553_lidar.tif,platform,0
tile_554_lidar.tif,aguada,0
tile_554_lidar.tif,building,0
tile_554_lidar.tif,platform,0
tile_555_lidar.tif,aguada,0
tile_555_lidar.tif,building,35306
tile_555_lidar.tif,platform,29885
tile_556_lidar.tif,aguada,0
tile_556_lidar.tif,building,13548
tile_556_lidar.tif,platform,14511
tile_557_lidar.tif,aguada,0
tile_557_lidar.tif,building,0
tile_557_lidar.tif,platform,0
tile_558_lidar.tif,aguada,0
tile_558_lidar.tif,building,0
tile_558_lidar.tif,platform,0
tile_559_lidar.tif,aguada,0
tile_559_lidar.tif,building,0
tile_559_lidar.tif,platform,0
tile_55_lidar.tif,aguada,0
tile_55_lidar.tif,building,2770
tile_55_lidar.tif,platform,3027
tile_560_lidar.tif,aguada,0
tile_560_lidar.tif,building,688
tile_560_lidar.tif,platform,5897
tile_561_lidar.tif,aguada,0
tile_561_lidar.tif,building,0
tile_561_lidar.tif,platform,0
tile_562_lidar.tif,aguada,0
tile_562_lidar.tif,building,1418
tile_562_lidar.tif,platform,0
tile_563_lidar.tif,aguada,0
tile_563_lidar.tif,building,8027
tile_563_lidar.tif,platform,17795
tile_564_lidar.tif,aguada,0
tile_564_lidar.tif,building,12720
tile_564_lidar.tif,platform,0
tile_565_lidar.tif,aguada,0
tile_565_lidar.tif,building,19311
tile_565_lidar.tif,platform,21823
tile_566_lidar.tif,aguada,0
tile_566_lidar.tif,building,7106
tile_566_lidar.tif,platform,3164
tile_567_lidar.tif,aguada,0
tile_567_lidar.tif,building,0
tile_567_lidar.tif,platform,0
tile_568_lidar.tif,aguada,0
tile_568_lidar.tif,building,0
tile_568_lidar.tif,platform,0
tile_569_lidar.tif,aguada,0
tile_569_lidar.tif,building,0
tile_569_lidar.tif,platform,0
tile_56_lidar.tif,aguada,0
tile_56_lidar.tif,building,0
tile_56_lidar.tif,platform,0
tile_570_lidar.tif,aguada,0
tile_570_lidar.tif,building,2201
tile_570_lidar.tif,platform,6745
tile_571_lidar.tif,aguada,0
tile_571_lidar.tif,building,1292
tile_571_lidar.tif,platform,11493
tile_572_lidar.tif,aguada,0
tile_572_lidar.tif,building,0
tile_572_lidar.tif,platform,0
tile_573_lidar.tif,aguada,0
tile_573_lidar.tif,building,620
tile_573_lidar.tif,platform,0
tile_574_lidar.tif,aguada,0
tile_574_lidar.tif,building,7062
tile_574_lidar.tif,platform,3187
tile_575_lidar.tif,aguada,0
tile_575_lidar.tif,building,6070
tile_575_lidar.tif,platform,7817
tile_576_lidar.tif,aguada,0
tile_576_lidar.tif,building,0
tile_576_lidar.tif,platform,0
tile_577_lidar.tif,aguada,0
tile_577_lidar.tif,building,0
tile_577_lidar.tif,platform,0
tile_578_lidar.tif,aguada,0
tile_578_lidar.tif,building,1930
tile_578_lidar.tif,platform,2141
tile_579_lidar.tif,aguada,0
tile_579_lidar.tif,building,0
tile_579_lidar.tif,platform,0
tile_57_lidar.tif,aguada,0
tile_57_lidar.tif,building,1851
tile_57_lidar.tif,platform,5624
tile_580_lidar.tif,aguada,0
